site_name,basin,subbasin,agneventid,eventlen,mindate,isevent,yield_little_cumul,yield_big_cumul,yield_little_cumul_log,yield_big_cumul_log,yield_little_mean,yield_big_mean,yield_little_mean_log,yield_big_mean_log,yield_little_q10_log,yield_little_q50_log,yield_little_q90_log,yield_big_q10_log,yield_big_q50_log,yield_big_q90_log,site_name_cd
Sanderson Brook,West Brook,West Brook,54,3,2021-02-12,2,3.7442846302830732,2.3548977255110906,1.320230578771433,0.8564972978676186,1.2480948767610245,0.7849659085036969,0.22093866227809758,-0.2647020181816536,0.18349818482811603,0.22967851084599267,0.2548832003009211,-0.4480678620007315,-0.34045130306749,-0.051036460408241335,7
Sanderson Brook,West Brook,West Brook,55,4,2021-02-15,1,7.707006237239474,4.902054301853436,2.042129816090906,1.589654362534047,1.9267515593098685,1.225513575463359,0.594060230340561,0.11916392415056394,0.21732802027589104,0.594743445368004,0.9702458683832766,-0.36880229521619007,0.21901975594827314,0.5272454780791507,7
Sanderson Brook,West Brook,West Brook,56,9,2021-02-19,2,15.827792640050482,7.777750253544519,2.7617674226065856,2.0512671258768873,1.7586436266722758,0.8641944726160576,0.5271804469656736,-0.15011539568817153,0.3327086346549071,0.4598528310398284,0.7634504683634575,-0.27680791707671265,-0.12715979970285077,-0.035462268965306756,7
Sanderson Brook,West Brook,West Brook,57,3,2021-02-28,1,13.697586134336866,3.153355824536476,2.6172196227360405,1.1484672268870937,4.565862044778956,1.0511186081788253,1.179538558448062,0.021398598740124165,0.5258217296629332,0.7816425028093238,1.9924138094886858,-0.21315573336605506,0.021317250256570913,0.2559854702397246,7
Sanderson Brook,West Brook,West Brook,58,7,2021-03-03,2,18.077788832349427,5.8242047842535545,2.8946840483891685,1.7620224724076599,2.582541261764204,0.832029254893365,0.891986750002476,-0.1888079649523975,0.5000312467232506,0.8523913668278038,1.3070674037827477,-0.30745827490623695,-0.1903145026250436,-0.07314680369659135,7
Sanderson Brook,West Brook,West Brook,59,7,2021-03-10,1,20.475489113634797,10.127421330402827,3.0192285177876235,2.315246728145785,2.9250698733763993,1.4467744757718326,1.04365779481449,0.3420076842662739,0.7689838049062508,1.1231078218675676,1.2951032386919064,0.0822986731142119,0.2650164153678824,0.6497931449602703,7
Sanderson Brook,West Brook,West Brook,60,17,2021-03-17,1,51.86770582573976,34.3387001670157,3.9486963580761176,3.536273002889671,3.051041519161162,2.019923539236218,1.0894168093838426,0.649084992265272,0.9054970968823397,1.0341892099068744,1.3325272639660115,0.39375697394724257,0.5507786627439841,1.0276574700207293,7
Sanderson Brook,West Brook,West Brook,61,11,2021-04-03,2,19.705576338747242,12.555333402254446,2.980901658569775,2.5301455475938353,1.7914160307952038,1.141393945659495,0.5597194793138828,0.12055175444776664,0.3291744418565016,0.45627469759651745,0.812635099091866,-0.04581862869401514,0.09182077001448731,0.3146525252355131,7
Sanderson Brook,West Brook,West Brook,62,11,2021-04-14,1,33.53296061601317,33.35006769462896,3.512528854105138,3.5070598021835293,3.048450965092106,3.0318243358753603,1.0353970749082075,0.9843652250975815,0.8199147847189954,1.0225727089650087,1.2479075213935389,0.6377079504116248,1.0071758218070328,1.565658244912913,7
Sanderson Brook,West Brook,West Brook,63,3,2021-04-25,2,6.0815495115612705,5.3779280775843565,1.8052595173835524,1.6823031843069605,2.0271831705204235,1.7926426925281187,0.7058865547892229,0.5814211414368092,0.6668025722049993,0.732036269822533,0.7345106513601225,0.512860743901429,0.5974711609798581,0.6435615311549698,7
Sanderson Brook,West Brook,West Brook,64,23,2021-04-28,1,91.8430650902008,92.72013597744727,4.52008130625434,4.529585665568894,3.9931767430522087,4.031310259889011,1.239049775574476,1.1845845317911743,0.6699643931186828,1.2218082626191558,1.9164107559408152,0.3781260082196614,1.2717232309325814,2.043130524495783,7
Sanderson Brook,West Brook,West Brook,65,7,2021-05-21,2,9.735923084966974,5.44943525075462,2.2758224555890014,1.695511979591096,1.390846154995282,0.7784907501078029,0.3241438392954305,-0.26866687007358486,0.17705884406476385,0.34813630032443443,0.4266446227959825,-0.5077732510026777,-0.23544755604538456,-0.06425760659713428,7
Sanderson Brook,West Brook,West Brook,66,9,2021-05-28,1,17.29919019166155,13.390172758531884,2.850659690677577,2.594521061676003,1.9221322435179498,1.4877969731702094,0.5824301741098186,0.2670866144245219,0.2806574577120531,0.3373621495330069,1.144456526770851,-0.3229649991853045,0.13620475909530796,0.8802913837238412,7
Sanderson Brook,West Brook,West Brook,67,24,2021-06-06,2,19.894835516882168,10.067750620714321,2.990460176284131,2.3093373074703054,0.8289514798700903,0.41948960919643,-0.22040422903165224,-0.9572404431039419,-0.5601662145593035,-0.20868723958464522,0.10391301103996171,-1.4449445655706807,-0.9777714626937534,-0.43579132391847897,7
Sanderson Brook,West Brook,West Brook,68,7,2021-06-30,1,11.754044776381447,7.294263153487208,2.464197417642233,1.9870881698118088,1.6791492537687782,1.0420375933553154,0.4470243409632391,-0.09807142071643181,0.010782654367288732,0.3533031417070382,0.9475360602241315,-0.60113365245178,-0.33580046040248007,0.6146013442811187,7
Sanderson Brook,West Brook,West Brook,69,19,2021-07-07,1,98.15107852413274,80.31854532493485,4.586507909191213,4.386000544785076,5.165846238112249,4.227291859207097,1.4280574099983583,1.115179909188085,0.8517600957591431,1.2509261716527953,2.252729421663318,0.44447114819526234,1.001100581080999,1.998787976639124,7
Sanderson Brook,West Brook,West Brook,70,9,2021-07-26,1,28.0849767284369,20.213134022166248,3.335234797372228,3.0063325922364355,3.120552969826322,2.2459037802406945,1.0715120593843648,0.7474923511934715,0.7275396885497654,0.8497608271092059,1.564498670213084,0.39023032357443316,0.7176811926259143,1.115294386208749,7
Sanderson Brook,West Brook,West Brook,71,14,2021-08-04,2,18.315372443861435,11.24047458956579,2.9077407314791848,2.4195210668451455,1.3082408888472452,0.8028910421118423,0.24914391781850032,-0.28840585112946204,-0.0950602229113564,0.28736095033819287,0.4866753357411324,-0.9398780196050031,-0.0994721459386829,0.06886750084090386,7
Sanderson Brook,West Brook,West Brook,72,3,2021-08-18,1,7.013229255508682,3.691465176839149,1.9477982590972764,1.3060234461363163,2.3377430851695604,1.2304883922797163,0.6830972096651962,-0.018974102287469725,0.08946137177538288,0.7372216603849556,1.2550832672671057,-0.7649943813270841,0.2261025324798248,0.6290155228452268,7
Sanderson Brook,West Brook,West Brook,73,8,2021-08-21,1,36.472080684947414,30.95702970685913,3.596547055152261,3.4326001044180865,4.559010085618427,3.8696287133573914,1.2675362935852355,0.94969815077637465,0.6384775188640583,1.100281589415141,2.159540311310827,0.17773710989575253,0.6360963481924202,2.28507674686249,7
Sanderson Brook,West Brook,West Brook,74,2,2021-08-29,2,3.972553575260366,2.3747466264092356,1.3794091058728113,0.8648907481783388,1.986276787630183,1.1873733132046178,0.6862156915523441,0.17135332331143416,0.6785228295686966,0.6862156915523441,0.6939085535359917,0.1490020885889512,0.17135332331143416,0.19370455803391712,7
Sanderson Brook,West Brook,West Brook,75,8,2021-08-31,1,36.910195327075385,29.041725232561475,3.60848780901044,3.368733597026722,4.613774415884423,3.6302156540701844,1.3024793513128046,0.9254614433053561,0.7865608964051081,1.1475316575374432,1.8962745888046717,0.3742322967936231,0.7050603402347007,1.6763985696455113,7
Sanderson Brook,West Brook,West Brook,76,4,2021-09-08,1,9.015581075392857,6.034654263710836,2.1989543110830807,1.7975185643766856,2.2538952688482143,1.508663565927709,0.799190161297155,0.39707172077102315,0.6368766361064702,0.7962674570226738,0.9638418499074249,0.22666444326462826,0.3837521288089354,0.5781346718470883,7
Sanderson Brook,West Brook,West Brook,77,11,2021-09-12,2,16.2887078104457,10.32246978784597,2.7904720953697613,2.3343230519485374,1.4807916191314272,0.9384063443496337,0.38187726401747335,-0.07480228627526962,0.18525818811404018,0.4163787804206862,0.5639729445225479,-0.31627219619710173,-0.05453661801972808,0.05326729961990161,7
Sanderson Brook,West Brook,West Brook,78,3,2021-09-23,1,5.734340016988107,3.577873526198985,1.746472664096559,1.2747686368371307,1.9114466723293693,1.1926245087329952,0.5789112477096611,0.08414112283860184,0.28714179787052274,0.39166173289892314,0.9455805034730944,-0.3410416186088869,0.08422806931763224,0.5092890856944783,7
Sanderson Brook,West Brook,West Brook,79,5,2021-09-26,2,5.493162750784742,3.253782029734256,1.7035041826826638,1.1798180212226375,1.0986325501569483,0.6507564059468512,0.09021402798347258,-0.43854281198093026,-0.014297165274798213,0.10621764357271607,0.1838979392709959,-0.565583300714755,-0.4656827037215002,-0.28779784181888124,7
West Brook Lower,West Brook,West Brook,1,5,2020-02-01,2,7.568238593329474,7.412728888209159,2.0239603578553558,2.003198642526252,1.5136477186658948,1.4825457776418318,0.41333997019346,0.392934331851735,0.36222215723765533,0.4029975823013892,0.4716448814818241,0.3526564080979485,0.3791130821572942,0.4427457868293001,1
West Brook Lower,West Brook,West Brook,2,4,2020-02-06,1,7.491982814892411,7.692926535830015,2.0138334907848185,2.0403012749485563,1.8729957037231026,1.9232316339575037,0.6052816889416394,0.6320698941064903,0.40148931567007806,0.5638122360024186,0.8422496245645773,0.4308925519661594,0.5892459286653343,0.8675064085997459,1
West Brook Lower,West Brook,West Brook,3,2,2020-02-10,2,3.165935364637265,2.988307367093332,1.1524485457852498,1.0947071291465498,1.5829676823186325,1.494153683546666,0.4584744640833941,0.4014983574964594,0.4259364058476167,0.4584744640833941,0.4910125223191714,0.39261926892031657,0.4014983574964594,0.41037744607260224,1
West Brook Lower,West Brook,West Brook,4,4,2020-02-12,1,8.61324334456814,6.9218299292945975,2.1533009425796568,1.9346801753208207,2.153310836142035,1.7304574823236494,0.7533284034665478,0.5390985773940359,0.5729336857230061,0.7720356356248537,0.918757335483445,0.4009758699078433,0.5295154981108958,0.6848877483067404,1
West Brook Lower,West Brook,West Brook,5,10,2020-02-16,2,15.302787284610126,13.216933672462714,2.728034987271169,2.581498861412674,1.5302787284610126,1.3216933672462714,0.39251132163305885,0.2648149075595835,-0.009622041174316967,0.48630357452037076,0.6796839566688733,0.03166672217097566,0.25861452821868175,0.428309304202437,1
West Brook Lower,West Brook,West Brook,6,5,2020-02-26,1,16.661352757885453,17.13849576418815,2.8130918313946296,2.841327147602372,3.3322705515770905,3.4276991528376297,1.1048153409839796,1.123840529757007,0.679141824612385,0.9621556863437535,1.6383274637845158,0.6646173678908095,0.979541787855532,1.6742931927773994,1
West Brook Lower,West Brook,West Brook,7,5,2020-03-02,1,12.585870791406052,11.931520829733923,2.532574818995002,2.4791837074262455,2.51717415828121,2.3863041659467847,0.9079854907306095,0.858606172576948,0.7320687910170984,0.8769398868286595,1.1039059897285322,0.7179913711530487,0.810337848517174,1.0324944914339025,1
West Brook Lower,West Brook,West Brook,8,5,2020-03-07,2,10.371216473072625,9.41094697611277,2.339034322311622,2.2418735836149777,2.074243294614525,1.8821893952225541,0.7284493273139637,0.6315768693243224,0.6710234040251917,0.7503291348908532,0.776981157394711,0.5882420513066169,0.6244747638505272,0.6803823327468876,1
West Brook Lower,West Brook,West Brook,9,4,2020-03-12,1,11.353665594059196,10.155460859926997,2.429540651616116,2.3180115765655644,2.838416398514799,2.538865214981749,1.0226429829112609,0.9092347082120429,0.7875306539580289,1.0675847418930293,1.2218019046790782,0.6636125645857798,0.9551749127326825,1.1181046882217942,1
West Brook Lower,West Brook,West Brook,10,2,2020-03-16,2,4.624256268037316,4.115932512134375,1.5313155511227203,1.4148654213685687,2.312128134018658,2.0579662560671874,0.8380960359666109,0.7215152981550923,0.8284736394066637,0.8380960359666109,0.847718432526558,0.7053974766655262,0.7215152981550923,0.7376331196446583,1
West Brook Lower,West Brook,West Brook,11,4,2020-03-18,1,11.062625813385399,10.196917666729977,2.403572383230768,2.32208548508549,2.7656564533463497,2.5492294166824943,0.9953177533428419,0.9109997242477638,0.7537013692321792,1.036743558188852,1.2037934935766965,0.6499920850487046,0.9751610612515577,1.1206782938437878,1
West Brook Lower,West Brook,West Brook,12,4,2020-03-22,2,9.219893593879522,8.953213462640592,2.2213634967079288,2.19201251395023,2.3049733984698806,2.238303365660148,0.8306565935666862,0.8007768140879858,0.7363245859889367,0.8213307848973735,0.9324492480798858,0.6975736227474687,0.7961397906372065,0.9076896241891264,1
West Brook Lower,West Brook,West Brook,13,11,2020-03-26,1,42.24231545627868,41.434145021209964,3.7434224545688912,3.7241052998709088,3.840210496025335,3.766740456473633,1.3075290198255916,1.2811915621201675,1.0816088270314719,1.1960256075775402,1.7905382399257215,1.0162200349810147,1.1664159375914733,1.8103263596881953,1
West Brook Lower,West Brook,West Brook,14,6,2020-04-06,2,16.349086891130955,15.332687626217647,2.7941720481464745,2.7299869956006466,2.7248478151884923,2.555447937702941,0.9957511198103156,0.9298000593319731,0.8927368343956826,0.9434705774411952,1.1510459475940689,0.7935199867870505,0.8949891071776397,1.1008910840312292,1
West Brook Lower,West Brook,West Brook,15,5,2020-04-12,1,19.57255997203888,20.911065183259286,2.9741285838922558,3.0402784534754193,3.9145119944077766,4.182213036651857,1.296890170694559,1.349177760723885,0.877505191638321,1.2425496235583031,1.7164492970190361,0.8894339855649391,1.2832785474150807,1.811090497869163,1
West Brook Lower,West Brook,West Brook,16,3,2020-04-17,1,9.097097497630429,9.366072892030985,2.207955406341075,2.2370938933523536,3.0323658325434764,3.1220242973436614,1.1052029033575446,1.133506153183704,1.0119057850460353,1.1537084172616578,1.1790978161074082,1.0312052495366923,1.1638299928053761,1.2236775209820472,1
West Brook Lower,West Brook,West Brook,17,9,2020-04-20,2,25.146015953025994,24.566098736479095,3.2246994725868383,3.2013673923418753,2.7940017725584436,2.729566526275455,1.0199119885272128,0.9951992920864157,0.8663590947418135,1.0658825505001293,1.151789694477945,0.8139087072135928,1.0457899611062387,1.1343920551876563,1
West Brook Lower,West Brook,West Brook,18,34,2020-04-29,1,85.39574572042943,83.28097509844896,4.44729628363364,4.422220132913107,2.5116395800126305,2.4494404440720285,0.5361668493918186,0.4596707504375281,-0.5981635781597886,0.7440461914886414,1.427428529439519,-0.7312013787804793,0.5387304180278604,1.4163129485055685,1
West Brook Lower,West Brook,West Brook,19,7,2020-06-02,2,1.7650677439324614,1.9322397615898392,0.5681890714801193,0.6586798282923134,0.2521525348474945,0.27603425165569134,-1.3848077811315769,-1.2925473291387088,-1.5465826551663273,-1.3533083902617264,-1.2648720075268458,-1.4023080234434444,-1.3049802791221519,-1.1612940261445068,1
West Brook Lower,West Brook,West Brook,20,5,2020-06-09,1,1.637386697276925,1.643599653506532,0.49310149363071715,0.4968887472133524,0.32747733945538504,0.3287199307013064,-1.1722443634169966,-1.1315860464172809,-1.5767750722077467,-1.0945910638376664,-0.8430690642025805,-1.3447998676045352,-1.178760415150487,-0.906698147000598,1
West Brook Lower,West Brook,West Brook,21,14,2020-06-14,2,1.788162787511313,2.1581173551690425,0.5811887170764407,0.7692362468072989,0.1277259133936652,0.1541512396549316,-2.061543966204887,-1.8819370796949784,-2.137886914469774,-2.085146546713276,-1.9494199176488323,-2.0283745807189892,-1.9590396583656644,-1.6491336185650165,1
West Brook Lower,West Brook,West Brook,22,4,2020-06-28,1,1.1941918485219338,1.1883535484425323,0.17746967921726745,0.1725687763655477,0.29854796213048346,0.29708838711063307,-1.2308849567785045,-1.2375114832207592,-1.472015051372588,-1.1836921594954837,-1.0275091000108374,-1.4811431342367476,-1.1237386845308623,-1.0848980711566882,1
West Brook Lower,West Brook,West Brook,23,4,2020-07-02,1,1.553580303949915,1.3898336295050127,0.4405621407904176,0.3291840489754726,0.38839507598747874,0.34745840737625316,-1.013485914437253,-1.0974136493716302,-1.3974843394857075,-1.028292692637771,-0.6176420668283841,-1.3935163846628957,-1.09751680604679,-0.801228388740237,1
West Brook Lower,West Brook,West Brook,24,2,2020-07-06,2,0.37162970720262883,0.3690663132810874,-0.9898573312048989,-0.9967789402988045,0.18581485360131442,0.1845331566405437,-1.6857957535005017,-1.6912628670706837,-1.745596379178831,-1.6857957535005017,-1.6259951278221727,-1.7326367440189918,-1.6912628670706837,-1.6498889901223754,1
West Brook Lower,West Brook,West Brook,25,6,2020-07-08,1,3.500282152751376,2.444595527307381,1.2528435803179694,0.8938796807378925,0.583380358791896,0.4074325878845635,-0.7247296433558021,-1.0233732682129126,-1.493418443836771,-0.6347640243225278,-0.046006461908107754,-1.6015499420880581,-1.0576257456766216,-0.4109441168740584,1
West Brook Lower,West Brook,West Brook,26,2,2020-07-14,2,0.5020021159073195,0.4229601621249608,-0.6891509443444711,-0.86047728374463,0.25100105795365973,0.2114800810624804,-1.3823018814852728,-1.5545552984764761,-1.3844946946367769,-1.3823018814852728,-1.380109068333769,-1.5890782976539501,-1.5545552984764761,-1.520032299299002,1
West Brook Lower,West Brook,West Brook,27,4,2020-07-16,1,1.1751360853693549,1.047400405312402,0.16138395822543364,0.04631128983319827,0.2937840213423387,0.2618501013281005,-1.2594313643242456,-1.3796025073879463,-1.5101076120795036,-1.3121652054517483,-0.9665680436669855,-1.660170245846928,-1.4213553129529855,-1.0656325244769334,1
West Brook Lower,West Brook,West Brook,28,1,2020-07-20,2,0.2133809575793173,0.17333981880373925,-1.5446761775575197,-1.7525013405993226,0.2133809575793173,0.17333981880373925,-1.5446761775575197,-1.7525013405993226,-1.5446761775575197,-1.5446761775575197,-1.5446761775575197,-1.7525013405993226,-1.7525013405993226,-1.7525013405993226,1
West Brook Lower,West Brook,West Brook,29,11,2020-07-21,1,3.5814871212100328,3.190240745461377,1.2757781111452091,1.1600963827457966,0.32558973829182114,0.2900218859510343,-1.3312723567708626,-1.4673195185760037,-1.8219749399222467,-1.5498919280257644,-0.524426778310477,-2.051309251906894,-1.7149489511298621,-0.675032341664155,1
West Brook Lower,West Brook,West Brook,30,2,2020-08-01,2,0.22299706720512696,0.18997290789221594,-1.5005966591550164,-1.6608738070295461,0.11149853360256348,0.09498645394610797,-2.1943365491772147,-2.3541067146810435,-2.2218832007605074,-2.1943365491772147,-2.166789897593922,-2.3645821055020813,-2.3541067146810435,-2.3436313238600057,1
West Brook Lower,West Brook,West Brook,31,8,2020-08-03,1,1.2673023932958478,0.955567759678927,0.2368905416039387,-0.045449602401298854,0.15841279916198098,0.11944596995986588,-1.9065956615711699,-2.192722457676497,-2.1996319157796247,-2.061778611358543,-1.4134471061532738,-2.545233371290848,-2.270534139414553,-1.8345949186549488,1
West Brook Lower,West Brook,West Brook,32,15,2020-08-11,2,1.2303692670466142,0.7320535675138322,0.20731434143925523,-0.31190158803462126,0.08202461780310762,0.048803571167588815,-2.5077802261957554,-3.0353184659559904,-2.6184203508572863,-2.537024406259705,-2.324775109839077,-3.3005800483967063,-2.999769722475673,-2.81244974941355,1
West Brook Lower,West Brook,West Brook,33,6,2020-08-26,1,0.7277137096071122,0.5782100850372438,-0.31784756416507015,-0.5478180074260197,0.12128561826785204,0.09636834750620729,-2.1782007865012765,-2.4458447320853303,-2.622046446497943,-2.1623725392201134,-1.7501833737857726,-3.006803783351163,-2.3764435803668245,-1.9542868325380036,1
West Brook Lower,West Brook,West Brook,34,6,2020-09-01,1,1.0090868531476835,0.838558831759955,0.00904581610864359,-0.17607053707946715,0.16818114219128058,0.13975980529332585,-1.9771327556919782,-2.1471598041314564,-2.471168627881438,-2.192795011213419,-1.267434627981078,-2.65850484613794,-2.351520017244756,-1.4314545490116735,1
West Brook Lower,West Brook,West Brook,35,2,2020-09-07,2,0.1805922127090993,0.13442078677622343,-1.711513757926138,-2.0067801993386887,0.09029610635454965,0.06721039338811172,-2.404818810365685,-2.7011463641350213,-2.4190345284324444,-2.404818810365685,-2.3906030922989254,-2.74065502039209,-2.7011463641350213,-2.661637707877952,1
West Brook Lower,West Brook,West Brook,36,5,2020-09-09,1,0.8208749973002952,0.6254204784253554,-0.19738443775981385,-0.4693310899704131,0.16417499946005903,0.1250840956850711,-1.969586180488118,-2.189159681018653,-2.4801178010303033,-2.349573699796966,-1.2765392756051508,-2.678630494700336,-2.315492369064286,-1.6269932148242694,1
West Brook Lower,West Brook,West Brook,37,14,2020-09-14,2,0.8275222216560706,0.7394654263710836,-0.18931931812644037,-0.3018277506340507,0.05910873011829076,0.05281895902650597,-2.854385942148191,-2.949161065854362,-3.1947858357725893,-2.8052444183628307,-2.553957631250549,-3.081289516659576,-2.9999083497772228,-2.7943188811373223,1
West Brook Lower,West Brook,West Brook,38,8,2020-09-28,1,2.150310381341563,1.865959237072357,0.7656121951348569,0.6237752571020629,0.26878879766769537,0.23324490463404463,-1.6259273563942414,-1.8744286332114402,-2.229584626775427,-1.83930755447606,-0.8128517864539785,-2.6470406802787205,-2.0733772641859436,-0.8345440255785587,1
West Brook Lower,West Brook,West Brook,39,6,2020-10-06,2,0.9716529164788973,0.3999458157844319,-0.02875662010242314,-0.9164262015886828,0.16194215274648288,0.06665763596407198,-1.831962854062474,-2.710226453020775,-2.01277734323043,-1.7968046929747556,-1.6863065259822356,-2.777183578509861,-2.7249097105470286,-2.6285860700054355,1
West Brook Lower,West Brook,West Brook,40,10,2020-10-12,1,3.4418003962158683,3.3369474751766393,1.2359947054674618,1.2050564595124977,0.34418003962158683,0.3336947475176639,-1.2184965959950784,-1.3605690189634456,-1.7224125744555259,-1.3462906293992472,-0.5662193068923551,-1.9003886056755754,-1.4646221304874356,-0.6442057481718556,1
West Brook Lower,West Brook,West Brook,41,5,2020-10-22,2,1.233018315475441,0.6818017356774076,0.20946507847207724,-0.3830163735534907,0.2466036630950882,0.13636034713548154,-1.4052928197229297,-1.9948611716557096,-1.5299261449986568,-1.3584230709045055,-1.300641607317449,-2.063310319492506,-2.0133446034586338,-1.913863457085506,1
West Brook Lower,West Brook,West Brook,42,11,2020-10-27,1,3.1653624027774043,4.101461358990867,1.1522675522883483,1.4113433392266905,0.2877602184343095,0.3728601235446242,-1.4194169127783547,-1.0985045250165242,-2.3738375939614467,-1.2407991302642787,-0.8954469340895663,-1.6352822264789555,-1.0196405327267584,-0.6897973401788117,1
West Brook Lower,West Brook,West Brook,43,8,2020-11-07,2,0.7376065235806137,1.6876949678195452,-0.30434476244506,0.5233636735763786,0.09220081544757672,0.21096187097744315,-2.389947436924926,-1.557533686688338,-2.5057481973841296,-2.4115062308846955,-2.269231756764917,-1.626404895034927,-1.559680284025568,-1.4898870766773071,1
West Brook Lower,West Brook,West Brook,44,5,2020-11-15,1,0.8577088161853322,2.1866838226255636,-0.15349061217029855,0.7823861599700207,0.17154176323706646,0.4373367645251127,-1.9091035754082755,-0.94604767222217,-2.3637542159359706,-2.055914439340104,-1.3411666264105424,-1.3741701232700518,-1.0886234310101426,-0.39877283042266054,1
West Brook Lower,West Brook,West Brook,45,2,2020-11-20,2,0.19501585285262313,0.5083611841390985,-1.6346744270426676,-0.6765630916392105,0.09750792642631156,0.25418059206954924,-2.3282112139631668,-1.3708301204465072,-2.3505441696550635,-2.3282112139631668,-2.3058782582712705,-1.4086975325859297,-1.3708301204465072,-1.3329627083070845,1
West Brook Lower,West Brook,West Brook,46,3,2020-11-22,1,0.4328316640084151,1.06144535325813,-0.8374063932932364,0.05963152015595099,0.14427722133613838,0.35381511775271,-1.995287425340743,-1.074855460805267,-2.352129167298286,-1.9221383361942228,-1.6677053190418085,-1.3539486489837307,-0.9005968450887668,-0.8654657189134033,1
West Brook Lower,West Brook,West Brook,47,16,2020-11-25,1,21.90898307419312,35.19183088465373,3.0868967387553763,3.5608139785294655,1.36931144213707,2.1994894302908583,-0.12420567046174819,0.41303271560745025,-1.3803564317440173,-0.1379276046539423,1.1518864886354836,-0.5677719637423795,0.31712334279950055,1.50579133702719,1
West Brook Lower,West Brook,West Brook,48,13,2020-12-11,2,6.982373801518537,9.963554573666737,1.9433889451355257,2.2989338928345355,0.5371056770398874,0.7664272748974413,-0.7138852681038845,-0.28203064376998277,-1.0863575927563938,-0.7194769550607203,-0.36227334629378904,-0.43166523021620706,-0.3748327709124724,-0.039117139375427545,1
West Brook Lower,West Brook,West Brook,49,16,2020-12-24,1,69.97021016131986,86.5534979690011,4.248069582345118,4.460762696391909,4.373138135082491,5.409593623062569,1.1986690803322937,1.2990372569969635,0.6366937616555404,1.2239533749454923,1.8369752728740747,0.6153857685752538,1.2662485824393181,2.0137031417633264,1
West Brook Lower,West Brook,West Brook,50,6,2021-01-09,2,7.300611849826181,7.812422872157167,1.987958159686743,2.055715142649905,1.2167686416376968,1.3020704786928612,0.1832922025220594,0.257242317017799,0.052603227680716305,0.10337865808215832,0.3938947218033036,0.13975753938449054,0.22874620267915324,0.40322320898975317,1
West Brook Lower,West Brook,West Brook,51,8,2021-01-15,1,14.928018601962552,16.0574533418683,2.7032398902163868,2.7761731244546843,1.866002325245319,2.0071816677335375,0.544476599948425,0.6058769525934982,0.1578848104051953,0.46506617675884737,1.0673089410944958,0.25394856827535595,0.45488932164072016,1.1651032019523564,1
West Brook Lower,West Brook,West Brook,52,17,2021-01-23,2,25.473636807341823,17.70622927766033,3.237644066679647,2.873916514255607,1.4984492239612837,1.0415428986859017,0.20753654886877343,0.0376008153344095,-0.3212238738472662,-0.05489086699684649,1.1455321901352964,-0.035491891240365406,0.02940097168336084,0.14195173360078805,1
West Brook Lower,West Brook,West Brook,53,3,2021-02-09,1,2.6374713000199677,3.197300039747634,0.9698206172339638,1.1623067160799216,0.8791571000066558,1.065766679915878,-0.12974972609849686,0.05426360179024245,-0.17447110230773533,-0.11587221923841536,-0.09057935263329105,-0.07356333887850248,0.02940097168336084,0.19203559450173996,1
West Brook Lower,West Brook,West Brook,54,3,2021-02-12,2,2.2464697035366763,2.3548977255110906,0.8093599633639932,0.8564972978676186,0.7488232345122254,0.7849659085036969,-0.4052498610200705,-0.2647020181816536,-0.7914557611881238,-0.629312411129393,0.07058105919171159,-0.4480678620007315,-0.34045130306749,-0.051036460408241335,1
West Brook Lower,West Brook,West Brook,55,4,2021-02-15,1,4.252017434504676,4.902054301853436,1.4473935607781334,1.589654362534047,1.063004358626169,1.225513575463359,-0.06988175314457454,0.11916392415056394,-0.6983711687295795,0.08788993134955496,0.4323903148451268,-0.36880229521619007,0.21901975594827314,0.5272454780791507,1
West Brook Lower,West Brook,West Brook,56,9,2021-02-19,2,6.464222152316198,7.777750253544519,1.8662826882514152,2.0512671258768873,0.718246905812911,0.8641944726160576,-0.33886500104676504,-0.15011539568817153,-0.4675417552363096,-0.3278289250302376,-0.21437176772955843,-0.27680791707671265,-0.12715979970285077,-0.035462268965306756,1
West Brook Lower,West Brook,West Brook,57,3,2021-02-28,1,4.135187218626837,3.153355824536476,1.4195326040230927,1.1484672268870937,1.378395739542279,1.0511186081788253,0.2654762942702592,0.021398598740124165,-0.06809614361173986,0.28430403313851965,0.591517636604954,-0.21315573336605506,0.021317250256570913,0.2559854702397246,1
West Brook Lower,West Brook,West Brook,58,7,2021-03-03,2,5.967989954984811,5.8242047842535545,1.7864101797540666,1.7620224724076599,0.8525699935692588,0.832029254893365,-0.20797874857909374,-0.1888079649523975,-0.46136000729964205,-0.3351902696088637,0.11711916494374214,-0.30745827490623695,-0.1903145026250436,-0.07314680369659135,1
West Brook Lower,West Brook,West Brook,59,7,2021-03-10,1,12.271273328817347,10.127421330402827,2.5072610291182214,2.315246728145785,1.7530390469739068,1.4467744757718326,0.5059237050107139,0.3420076842662739,0.14008351123810683,0.466615684268428,0.9135645493782121,0.0822986731142119,0.2650164153678824,0.6497931449602703,1
West Brook Lower,West Brook,West Brook,60,17,2021-03-17,1,45.01034854697887,34.3387001670157,3.8068924310424404,3.536273002889671,2.6476675615869922,2.019923539236218,0.9298249429651048,0.649084992265272,0.7050745224574115,0.9606524906445612,1.2635244231662954,0.39375697394724257,0.5507786627439841,1.0276574700207293,1
