basin,year,month,date,spi_1,spi_2,spi_3,spi_4,spi_5,spi_6,spi_7,spi_8,spi_9,spi_10,spi_11,spi_12,spi_13,spi_14,spi_15,spi_16,spi_17,spi_18,spi_19,spi_20,spi_21,spi_22,spi_23,spi_24,dsci_monthly_1,dsci_monthly_2,dsci_monthly_3,dsci_monthly_4,dsci_monthly_5,dsci_monthly_6,dsci_monthly_7,dsci_monthly_8,dsci_monthly_9,dsci_monthly_10,dsci_monthly_11,dsci_monthly_12,dsci_monthly_13,dsci_monthly_14,dsci_monthly_15,dsci_monthly_16,dsci_monthly_17,dsci_monthly_18,dsci_monthly_19,dsci_monthly_20,dsci_monthly_21,dsci_monthly_22,dsci_monthly_23,dsci_monthly_24
Donner Blitzen,2003,10,2003-10-01,-1.6397753296260593,-1.33323447709448,-0.2694706531532185,-0.1980186456568907,-0.8895970604610025,-0.17026008862260747,0.8181360699306174,0.8865232716762055,0.892995333641896,1.0276679949687026,0.8092178113264781,0.4660061226345243,0.19840591208099365,0.1704525900605019,0.11450139207993658,0.04737819504064895,-0.0799177800210955,-0.3711697713757784,-0.43987646578108286,-0.5494483539142917,-0.7718950013298397,-0.5789965690842336,-0.2705079940191155,-0.16406664028219545,400,400,400,398.75,377.5,364.8333333333333,367.2,371.3,363.3777777777778,357.04,351.8545454545455,347.5333333333333,343.87692307692305,340.74285714285713,338.02666666666664,330.55,318.3558823529412,306.225,295.37105263157895,287.165,282.4190476190476,281.06363636363636,285.8,290.5479166666667
Donner Blitzen,2003,11,2003-11-01,0.2603236931294372,-0.4474825271789279,-0.5728714224174831,-0.11439226620606145,-0.10262713464472256,-0.6281297240568753,-0.10329619471126783,0.7260538565005643,0.8009010202016875,0.8251374364119445,0.9501696434538512,0.7696478664517958,0.4563112619744548,0.19762639148873265,0.1713846398392677,0.11824603359971163,0.054918287051570945,-0.06386391097191353,-0.34162292996542243,-0.4088646408920148,-0.5137781770385671,-0.7252482311182142,-0.5420317845764324,-0.24401010127710715,447,423.5,415.6666666666667,411.75,408.4,389.0833333333333,376.57142857142856,377.175,379.7111111111111,371.74,365.21818181818185,359.7833333333333,355.18461538461537,351.24285714285713,347.82666666666665,344.8375,337.40000000000003,325.5027777777778,313.6342105263158,302.9525,294.7761904761905,289.90000000000003,288.27826086956526,292.5166666666667
Donner Blitzen,2003,12,2003-12-01,0.7325669707844412,0.5703038313032196,0.17301530401885906,0.08202505845880041,0.3175191048093948,0.32210919726962933,-0.03183413586060572,0.22748139911135767,0.7932690059088345,0.8491243694966952,0.8807079981185477,0.9886938642849326,0.8482999779964505,0.5834478694016014,0.3478717826538042,0.32769499300191396,0.28198365835990497,0.22573039756257993,0.11231544593983846,-0.14265826736322917,-0.21722339064402724,-0.3241064231975443,-0.5095967110042173,-0.35612214059680253,416.4,431.7,421.1333333333334,415.85,412.68,409.73333333333335,392.9857142857143,381.55,381.53333333333336,383.38,375.8,369.48333333333335,364.13846153846157,359.5571428571429,355.5866666666667,352.1125,349.0470588235294,341.7888888888889,330.28684210526313,318.7725,308.3547619047619,300.30454545454546,295.4,293.6166666666667
Donner Blitzen,2004,1,2004-01-01,0.4542736648859435,0.6804476978633809,0.5814975530129692,0.22851749318254674,0.1542318767169174,0.38241334401727517,0.3851152385494575,0.055137652400819095,0.2914762042344807,0.8150800207447224,0.8737530160281156,0.9008289238651429,0.9966006647386381,0.8637850041066115,0.6106361469846435,0.38265655536896637,0.36141928972698534,0.3194910003715556,0.2639815660573825,0.1552260064610816,-0.08671380526600468,-0.15984562628130256,-0.2675990888545965,-0.44397517701166805,400,408.2,421.1333333333334,415.85,412.68,410.56666666666666,408.34285714285716,393.8625,383.6,383.38,384.89090909090913,377.81666666666666,371.83076923076925,366.7,362.25333333333333,358.3625,354.9294117647059,351.8777777777778,344.85263157894735,333.7725,322.6404761904762,312.5204545454545,304.6391304347826,299.7583333333333
Donner Blitzen,2004,2,2004-02-01,0.08186759386682625,0.2415524689264664,0.5725360981863287,0.5024898782892936,0.1626687318096205,0.09200252368304261,0.31902887921636014,0.3224862740869072,0.003331088927754983,0.24456854023954436,0.7810770711152404,0.8415843302967654,0.8660840732370548,0.9616944781574823,0.8301067453028014,0.5706051680706355,0.34883253180496,0.3281452549153038,0.28641001537919386,0.2331070940122016,0.128508692207087,-0.10499842288516571,-0.1749957137750629,-0.2769827231126021,392.5,396.25,402.9666666666667,413.975,411.18,409.31666666666666,407.9857142857143,406.3625,393.7111111111111,384.49,384.20909090909095,385.52500000000003,378.94615384615383,373.3071428571429,368.42,364.14375,360.3705882352941,357.01666666666665,354.0157894736842,347.235,336.56904761904764,325.8159090909091,315.99782608695654,308.3
Donner Blitzen,2004,3,2004-03-01,-1.6189766002955919,-0.9429037763567873,-0.46253713947263014,0.07930495560337794,0.10812285111318203,-0.19588088222697145,-0.26068232366276406,-0.05307186598533555,-0.04501951820899331,-0.3369156252847322,-0.06822763274746572,0.5031097421897638,0.5955230692900324,0.6206334813941421,0.726922855027425,0.6094626022684635,0.3592040609100868,0.14918557792107656,0.12600802193423058,0.08367727540719731,0.03325869754707898,-0.05841210469940209,-0.2769723038024188,-0.3381818847693799,390,391.25,394.1666666666667,399.725,409.18,407.65000000000003,406.5571428571429,405.7375,404.5444444444445,393.34000000000003,384.99090909090904,384.69166666666666,385.8692307692308,379.7357142857143,374.42,369.76875,365.66470588235296,362.01666666666665,358.7526315789474,355.815,349.27142857142854,338.9977272727273,328.6065217391304,319.08125
Donner Blitzen,2004,4,2004-04-01,-1.3282142494752471,-1.8822878673466994,-1.4171264780023984,-0.9333893413609764,-0.33485928953581157,-0.2483265338689943,-0.5317362377045025,-0.6018987905081549,-0.4001981696034983,-0.38476056739330183,-0.6544442280067012,-0.3676602811443327,0.23744094698729676,0.35652919926950594,0.3838667762867692,0.4966019779435595,0.3924273342927474,0.15208987812457408,-0.04641880473122195,-0.07186633341409912,-0.11535860124066398,-0.16335067382277227,-0.24366819980869048,-0.44921127676648337,390,390,390.8333333333333,393.125,397.78000000000003,405.98333333333335,405.12857142857143,404.4875,403.9888888888889,403.09000000000003,393.0363636363636,385.4083333333333,385.1,386.1642857142857,380.42,375.39375,370.9588235294118,367.01666666666665,363.4894736842105,360.315,357.4428571428572,351.1227272727273,341.21521739130435,331.1645833333333
Donner Blitzen,2004,5,2004-05-01,0.32819247374282956,-0.44774959598061015,-0.9554740296429841,-0.8806614618461155,-0.6586145632714607,-0.22893173196637742,-0.17422814207988735,-0.4395920259815652,-0.5023312070913148,-0.31141544956176115,-0.30105189237650193,-0.5540010371451312,-0.29976174928102634,0.262427209740657,0.3791169481134031,0.40963932483272153,0.5178429719912683,0.41612458277461895,0.18035401050508784,-0.01501781837106326,-0.03951584762658477,-0.0806292565209448,-0.12800733846304888,-0.20745576464196258,385.5,387.75,388.5,389.5,391.6,395.73333333333335,403.0571428571429,402.675,402.3777777777778,402.14,401.49090909090904,392.4083333333333,385.4153846153846,385.12857142857143,386.12,380.7375,375.98823529411766,371.76666666666665,367.9894736842105,364.59000000000003,361.51428571428573,358.71818181818185,352.6173913043478,343.0604166666667
Donner Blitzen,2004,6,2004-06-01,-0.21791393259418335,0.059028145576499276,-0.5251343379235881,-0.9207837004441976,-0.9051500347853628,-0.7013017777278049,-0.30166375324780015,-0.24383229670768136,-0.48664498605463224,-0.5495394527407502,-0.3737217250478003,-0.3658189512991717,-0.5958113324906034,-0.34771385037815505,0.18423166156440943,0.29852311205124654,0.32448631798546035,0.43140693034289906,0.3455548861646822,0.12088657845447974,-0.06537460263181642,-0.0904536892824401,-0.1306889114510523,-0.1757234477643643,373.6,379.55,383.03333333333336,384.77500000000003,386.32000000000005,388.59999999999997,392.57142857142856,399.375,399.44444444444446,399.5,399.54545454545456,399.1666666666667,390.96153846153845,384.57142857142856,384.35999999999996,385.3375,380.3176470588235,375.85555555555555,371.86315789473684,368.27000000000004,365.0190476190476,362.06363636363636,359.3652173913043,353.4916666666666
Donner Blitzen,2004,7,2004-07-01,NA,-0.5249100312943606,-0.13495162233118851,-0.6987633717541376,-1.0644146354920045,-1.0439726906754911,-0.8264908055834703,-0.3930741723338052,-0.3238337757890439,-0.5642213865923351,-0.6233359762883192,-0.44648846057493713,-0.43944802366423136,-0.6709483887749302,-0.41662722077355907,0.12817672055684579,0.24724992736627818,0.2718423446123091,0.3819509217312312,0.29991834833241077,0.076050205907835,-0.10900643128191094,-0.13445929916635774,-0.1750819474668332,373.75,373.675,377.61666666666673,380.71250000000003,382.57000000000005,384.22499999999997,386.4785714285714,390.21875,396.52777777777777,396.875,397.15909090909093,397.3958333333333,397.21153846153845,389.73214285714283,383.85,383.696875,384.65588235294115,379.9527777777778,375.7447368421052,371.95750000000004,368.5309523809524,365.4159090909091,362.57173913043476,359.96458333333334
Donner Blitzen,2004,8,2004-08-01,1.4111087905457926,1.144051929822191,0.5041424472905192,0.4300627645752546,-0.16015016630383666,-0.5736636844840477,-0.5956856825097258,-0.44720050913155285,-0.10523052800763444,-0.06902246379104682,-0.30560060912234105,-0.3607789201497075,-0.19164579658991646,-0.18651803348621643,-0.414614193578477,-0.19144316628175087,0.312507050914735,0.41748169442799293,0.4448634400223537,0.5453830355439327,0.44897304606365396,0.22465965116346454,0.03877432361410951,0.016273983174416154,372.4,373.075,373.25,376.3125,379.05,380.875,382.5357142857143,384.71875,388.2388888888889,394.115,394.65,395.0958333333333,395.4730769230769,395.4392857142857,388.57666666666665,383.134375,383.0323529411765,383.975,379.55526315789473,375.5775,371.97857142857146,368.70681818181816,365.7195652173913,362.98125
Donner Blitzen,2004,9,2004-09-01,0.46805534951449795,1.5005634183634347,1.1758041775652435,0.7171380192553547,0.5885853847122849,-0.02049558790479449,-0.4543785700976689,-0.47762329380595603,-0.3454646792078844,-0.015240395322588043,0.012436154791919531,-0.22235524304368096,-0.2757511257092231,-0.10930031434687805,-0.10333522105678195,-0.3274179992004233,-0.11651252536392,0.37447642968616285,0.4746470536440678,0.5049823691302981,0.6030540481009127,0.5031948930433424,0.2763903191977108,0.0884124515295236,379,375.7,375.05,374.6875,376.85,379.0416666666667,380.60714285714283,382.09375,384.0833333333333,387.315,392.74090909090904,393.3458333333333,393.8576923076923,394.2964285714285,394.3433333333333,387.978125,382.8911764705882,382.80833333333334,383.71315789473687,379.52750000000003,375.7404761904762,372.2977272727273,369.1543478260869,366.2729166666666
Donner Blitzen,2004,10,2004-10-01,0.7253897794593271,0.8760414697489189,1.384510701645585,1.2381077234293825,0.8771619394866973,0.7768467466565908,0.25514144020730367,-0.16183024941688706,-0.20268659451850615,-0.11032853158460564,0.1496383129068809,0.16029098268367376,-0.06533295280396638,-0.11709293703093197,0.04350106377580764,0.04855592542187414,-0.16630287577064157,0.02402759072559508,0.47805564219975566,0.5679059827057494,0.5995845258747894,0.6891425514691857,0.5907447631647639,0.36934711996162967,379,379,376.8,376.0375,375.55,377.2083333333333,379.0357142857143,380.40625,381.75,383.575,386.55909090909086,391.5958333333333,392.2423076923077,392.7964285714285,393.27666666666664,393.384375,387.45,382.67499999999995,382.6078947368421,383.4775,379.502380952381,375.88863636363635,372.5891304347826,369.5645833333333
Donner Blitzen,2004,11,2004-11-01,-0.22336661012840278,0.2958724656372292,0.45215656902976425,0.9198546954199858,0.7784529138476477,0.5370228018328626,0.50529183605133,0.0752089154168388,-0.2660162443189045,-0.30816601605084976,-0.21790310649752978,0.0298157949690859,0.04666551767580363,-0.16747197093391242,-0.2205742172048647,-0.0626892633262259,-0.056827590364507116,-0.2541966837052441,-0.06848521835713135,0.376772887274332,0.4686638444956646,0.49769631028268757,0.5871137160973005,0.502850222631199,379.6,379.3,379.20000000000005,377.5,376.75,376.22499999999997,377.55,379.10625,380.31666666666666,381.53499999999997,383.2136363636364,385.9791666666667,390.6730769230769,391.3392857142857,391.9166666666667,392.421875,392.5735294117647,387.0138888888889,382.5131578947368,382.45750000000004,383.29285714285714,379.5068181818182,376.05,372.88124999999997
Donner Blitzen,2004,12,2004-12-01,-0.31463381558380793,-0.3896657197831328,-0.05460450104259823,0.055174586100754375,0.3846916211628553,0.2818823409654498,0.14963451724670515,0.1806661902175144,-0.12779616582764133,-0.38725953719900563,-0.43187423523798213,-0.35666122970244846,-0.14147065732634515,-0.12454308721807701,-0.3124672509719076,-0.36261749577903657,-0.21968185950419897,-0.21306428002298572,-0.3847083257025445,-0.21022006241296443,0.21575188121200226,0.31158728686208903,0.3344443939464994,0.42804027559614916,319.75,349.675,359.45000000000005,364.33750000000003,365.95,367.25,368.15714285714284,370.325,372.5111111111111,374.26,375.91818181818184,377.925,380.88461538461536,385.60714285714283,386.56666666666666,387.40625,388.1470588235294,388.52777777777777,383.4736842105263,379.375,379.4714285714286,380.4045454545454,376.9086956521739,373.70416666666665
Donner Blitzen,2005,1,2005-01-01,-1.0541141595467158,-0.851038892318478,-0.796038488496586,-0.4334089765197619,-0.31205334218212044,0.030609621641559275,-0.07345879438762122,-0.18124152632806922,-0.10101786850639302,-0.3787688221071613,-0.6090193855762213,-0.6580732605926604,-0.5726439486807595,-0.32939902109761326,-0.30445012951511163,-0.4828819807007438,-0.533698189314784,-0.3986449960653793,-0.3892948588704758,-0.5498860223964177,-0.3672528643758661,0.05462481814851428,0.1498828797628382,0.16564041577133626,302.75,311.25,334.03333333333336,345.27500000000003,352.02000000000004,355.4166666666667,358.0357142857143,359.98125,362.81666666666666,365.53499999999997,367.7590909090909,369.8208333333334,372.1423076923077,375.30357142857144,380.0833333333333,381.328125,382.4264705882353,383.40277777777777,384.0131578947368,379.4375,375.7261904761905,375.98409090909087,377.0282608695652,373.81874999999997
Donner Blitzen,2005,2,2005-02-01,-1.050931262877058,-1.6430910488215364,-1.3944869023033335,-1.2059319170880973,-0.8077473777136129,-0.6744149706795907,-0.3198421173417831,-0.4193972911987398,-0.5055989748633247,-0.38926376722054334,-0.644646216431596,-0.8512949067614719,-0.8930423086118481,-0.7933098672893054,-0.5270380927352489,-0.4830642288863835,-0.6507669491149736,-0.7041500426872894,-0.5686295264685294,-0.559941729081524,-0.705876733611793,-0.5180033138212263,-0.09396887574089681,0.006424968664863906,249,275.875,290.5,312.77500000000003,326.02000000000004,334.85,340.2142857142857,344.40625,347.65,351.435,354.9409090909091,357.8625,360.5269230769231,363.3464285714286,366.8833333333333,371.890625,373.54411764705884,375.0138888888889,376.32894736842104,377.2625,373.2261904761905,369.96590909090907,370.46304347826083,371.69374999999997
Donner Blitzen,2005,3,2005-03-01,0.7323542837690775,-0.16530303232458674,-0.7048486528657051,-0.8186913723487677,-0.7999084193462687,-0.5148755022783458,-0.40279558152255573,-0.10678527344015233,-0.19658305862432734,-0.28766327179304807,-0.21268005649602928,-0.4721170926949294,-0.6860355006768036,-0.7302201735622147,-0.6457862753023299,-0.3941317523688426,-0.3561469334105565,-0.5166455169343562,-0.5638466327654379,-0.4369723870996635,-0.42721662671128924,-0.5689516170243659,-0.3973533158206288,-0.004708667459033503,292,270.5,281.25,290.875,308.62,320.35,328.7285714285714,334.1875,338.5833333333333,342.085,346.03181818181815,349.6958333333334,352.79615384615386,355.63214285714287,358.59000000000003,362.203125,367.19117647058823,369.0138888888889,370.64473684210526,372.1125,373.20238095238096,369.53409090909093,366.57608695652175,367.19374999999997
Donner Blitzen,2005,4,2005-04-01,1.1451722730393232,1.1113362090446568,0.49390325972615334,0.007211884218221533,-0.2770103249262858,-0.3617849055725531,-0.14987391717767745,-0.05758016529005254,0.2125065337589649,0.13028903033766068,0.03722541540065341,0.07555990104876978,-0.1893337602168779,-0.415230119966461,-0.4645207013390874,-0.3881917087907686,-0.1751936819354338,-0.1468615621339379,-0.30655659504992605,-0.3493514456032109,-0.23026426888879115,-0.22362346543290187,-0.36600709322732716,-0.21230375101388785,300,296,280.3333333333333,285.9375,292.7,307.18333333333334,317.4428571428571,325.1375,330.3888888888889,334.725,338.2590909090909,342.1958333333334,345.87307692307695,349.02500000000003,351.92333333333335,354.928125,358.54411764705884,363.4583333333333,365.38157894736844,367.1125,368.67857142857144,369.875,366.5108695652174,363.8020833333333
Donner Blitzen,2005,5,2005-05-01,2.7190292284133304,2.596283676454421,2.3637322831947283,1.9444182907691574,1.5518324586180137,1.1281747408213747,0.930632486400179,1.04210969127673,1.1242110222841375,1.347599408638236,1.2762574946206808,1.1693416149483669,1.13941539329101,0.8458134906432219,0.5968670536860047,0.5728300755128534,0.5949493251868494,0.683154374698925,0.6654953203286652,0.4908542358958511,0.4637957708124975,0.5724367765419037,0.5709298532906555,0.40497941958939376,220,260,270.6666666666667,265.25,272.75,280.5833333333333,294.7285714285714,305.2625,313.4555555555555,319.35,324.29545454545456,328.40416666666664,332.79615384615386,336.88214285714287,340.42333333333335,343.678125,346.99117647058824,350.84722222222223,355.9078947368421,358.1125,360.10714285714283,361.92045454545456,363.35869565217394,360.40625
Donner Blitzen,2005,6,2005-06-01,-0.19274549248276757,2.226491668445402,2.191102169488599,2.0035965595011684,1.700564460618596,1.345096575226352,0.9784462036275421,0.8062414594161693,0.9113178844628144,0.9918770648166323,1.2073247499747066,1.144648611431668,1.0369593782924131,1.0056889493557912,0.736899972926722,0.5076979965117948,0.4812944407617187,0.5076628628115719,0.6065086999919893,0.5974832395764877,0.4268343143204419,0.40052627879543723,0.5061813310550114,0.5047073237835106,125,172.5,215,234.25,237.2,248.125,258.35714285714283,273.5125,285.23333333333335,294.61,301.6818181818182,307.6875,312.7576923076923,317.9535714285715,322.7566666666667,326.959375,330.81470588235294,334.65833333333336,338.9605263157895,344.3625,347.01190476190476,349.42045454545456,351.6195652173913,353.4270833333333
Donner Blitzen,2005,7,2005-07-01,-0.8097613259621602,-0.258216545673489,2.196240145325845,2.1880867198312086,1.9874955745881884,1.689904409787454,1.335905234854887,0.9638549379500678,0.7894754605735566,0.8928760541853796,0.968671998645885,1.1837609385266459,1.1230797327946982,1.0185112052431766,0.9914930746527367,0.7235735581219378,0.4914560816438659,0.4623360721886627,0.48989510577676865,0.5901387708737913,0.5801706115628945,0.41147053572663844,0.38446099150469065,0.49019125792968027,100,112.5,148.33333333333334,186.25,207.4,214.33333333333334,226.96428571428572,238.5625,254.23333333333332,266.71,276.91818181818184,284.875,291.71153846153845,297.5607142857143,303.42333333333335,308.834375,313.6088235294118,317.9916666666667,322.3078947368421,327.0125,332.7261904761905,335.78409090909093,338.57608695652175,341.1354166666667
Donner Blitzen,2005,8,2005-08-01,NA,-0.7107245465983597,-0.5174769567074244,2.0344996756075386,2.053666681693214,1.8767309275947874,1.5816780162865627,1.2426404527578991,0.8779392029326458,0.7146786269682067,0.822049512020417,0.8970867873576097,1.1068230515230155,1.0485921882149238,0.9482447809285541,0.9262388749676108,0.6645124865997097,0.43772849643537187,0.40924089269925706,0.4390629225885727,0.5422364669369996,0.5318830159675964,0.3674163677919012,0.339972923418889,100,100,108.33333333333333,136.25,169,189.5,198,211.09375,223.16666666666666,238.81,251.55454545454543,262.175,270.65384615384613,278.01785714285717,284.39000000000004,290.709375,296.55,301.7416666666667,306.5184210526316,311.1925,316.20238095238096,322.14772727272725,325.5326086956522,328.6354166666667
Donner Blitzen,2005,9,2005-09-01,-1.1930660576575718,-1.2565577044474083,-1.0274641981902726,-0.9314683586389854,1.9488028685254193,2.0298607727748044,1.845310176164411,1.5191960333737324,1.1770883933206675,0.7944120787071904,0.6357584300344832,0.748664639378157,0.823645229328944,1.0334586393928442,0.9717861180950015,0.8716964556641196,0.8567234956302626,0.6020074409991879,0.37605003463028447,0.3475051789798632,0.38009365940465034,0.49143852491561885,0.4833477614051819,0.3191940125750626,100,100,100,106.25,129,157.5,176.71428571428572,185.75,198.75,210.85,226.1909090909091,238.92499999999998,249.7,258.4642857142857,266.15,272.865625,279.49117647058824,285.6305555555556,291.12368421052633,296.1925,301.1357142857143,306.375,312.4891304347826,316.1354166666667
Donner Blitzen,2005,10,2005-10-01,0.2987171889122956,-0.006021656028276799,-0.20085199970510115,-0.2592995103382025,-0.40928450005284456,1.7321425904558452,1.8780827853711042,1.7462757968510783,1.4533929373097896,1.1511588492950648,0.8001878426086602,0.6512429589497316,0.7590730262016085,0.8388687224139875,1.0420060445871349,0.9828658353521958,0.8751189462774562,0.8567371223528577,0.6089279512738864,0.3921627880040185,0.36555084334804827,0.39598276656548537,0.5063475103262989,0.4968501483430889,100,100,100,100,105,124.16666666666667,149.28571428571428,167.125,176.22222222222223,188.875,200.77272727272728,215.67499999999998,228.23846153846154,239.00714285714284,247.9,255.765625,262.69705882352946,269.51944444444445,275.8605263157895,281.5675,286.85,291.9931818181818,297.4021739130435,303.6354166666667
Donner Blitzen,2005,11,2005-11-01,1.5981301325536168,1.307269812182585,1.1149768955880073,0.9957318382366439,0.941333169557444,0.6945206275492087,2.096718864228757,2.1386910254572298,1.9929489726907692,1.7803249903323652,1.5112870540038488,1.1705828086276917,1.0338233456508295,1.1130837317445663,1.1990042716579825,1.3783237992949322,1.3205897682280758,1.1951783552178745,1.1686045732591792,0.9224105630537065,0.708279093120609,0.6930446930613782,0.7087819323866776,0.7859561407174535,100,100,100,100,100,104.16666666666667,120.71428571428571,143.125,159.66666666666666,168.6,180.79545454545453,192.375,206.77692307692308,219.07857142857142,229.73999999999998,238.65625,246.60294117647058,253.65833333333336,260.59736842105264,267.0675,272.9214285714286,278.3568181818182,283.64565217391305,289.1770833333333
Donner Blitzen,2005,12,2005-12-01,1.584310342144747,1.7788617822518107,1.6562514600284202,1.5878783325272192,1.5396311335372848,1.5065968072784006,1.3618867195834918,2.215715455720989,2.240168352266774,2.1375689908638034,2.015732692681683,1.8209306023091565,1.5515371388959842,1.4536821925004537,1.4955071603914265,1.5757289776845051,1.7356388071507736,1.6832924034962682,1.5511397287261475,1.5260311845788714,1.3010830388028454,1.1023625022739232,1.0948398602332399,1.10544384133299,75.5,87.75,91.83333333333333,93.875,95.1,95.91666666666667,100.07142857142857,115.0625,135.61111111111111,151.25,160.13636363636363,172.02083333333334,183.3846153846154,197.4,209.50666666666666,220.1,229.05882352941177,237.09722222222223,244.28157894736844,251.34250000000003,257.9452380952381,263.94772727272726,269.53695652173917,274.97291666666666
Donner Blitzen,2006,1,2006-01-01,1.177623601396126,1.711063727325614,1.9303488561556272,1.8567801690755277,1.810973982432575,1.8013023287672718,1.7618962292138758,1.6133458410557626,2.4168060893213914,2.371127624222485,2.2721491356561523,2.155465840147487,1.9515812922978881,1.6825129499890668,1.584871011097635,1.6151968355584916,1.6857015121362369,1.8470866874389618,1.7865379279590594,1.6643671755320952,1.620721523671539,1.409946915435174,1.2149628627239486,1.2028525326300208,0,37.75000000000001,58.5,68.875,75.1,79.25,82.21428571428571,87.5625,102.27777777777777,122.05,137.5,146.79166666666666,158.78846153846155,170.28571428571428,184.23999999999998,196.4125,207.1529411764706,216.33333333333334,224.6184210526316,232.06750000000002,239.37380952380954,246.22045454545457,252.4717391304348,258.30625000000003
Donner Blitzen,2006,2,2006-02-01,-0.5579098890174412,0.5161051248385289,1.4794569182698214,1.7580237134145396,1.7117416721476753,1.6521396216011863,1.6308311753060833,1.5812182915878985,1.4333509829550284,2.3197050652654445,2.291030869311456,2.1869777482790997,2.0506145688363473,1.8383204322836206,1.5712207237165898,1.4490113982213007,1.4821204528009864,1.5519111961671637,1.7043989614047172,1.651238224720792,1.5277843063156056,1.4903830282921264,1.2868554593464308,1.0939981169119706,0,5.3290705182007514e-15,25.16666666666667,43.875,55.1,62.583333333333336,67.92857142857143,71.9375,77.83333333333333,92.05,110.95454545454545,126.04166666666667,135.5,147.44642857142858,158.93333333333334,172.725,184.85882352941175,195.64444444444445,204.94736842105263,213.3875,221.01666666666668,228.49318181818182,235.51521739130436,241.95208333333335
Donner Blitzen,2006,3,2006-03-01,1.0019515986534222,0.27262759087802085,0.816613749957492,1.5340532350169651,1.7906510265053115,1.7465110529936478,1.682470248651956,1.6759286913279141,1.6388680814379326,1.5157136777329108,2.3580921915844186,2.3579673641296655,2.2686025944321906,2.1422016376591495,1.9375135000307009,1.648620472902626,1.5215015953411244,1.5445721585390482,1.609624855491487,1.755727726835681,1.6976463956362375,1.5757069038758844,1.532984035781943,1.3391003744425054,0,5.3290705182007514e-15,3.552713678800501e-15,18.875000000000004,35.1,45.916666666666664,53.642857142857146,59.4375,63.94444444444444,70.05,83.68181818181819,101.70833333333333,116.34615384615384,125.82142857142857,137.61666666666667,149,162.56470588235294,174.58888888888887,185.34736842105264,194.7,203.22619047619048,210.97045454545457,218.55869565217392,225.70208333333335
Donner Blitzen,2006,4,2006-04-01,1.172469857728094,1.2776860526971363,0.7852365422251232,1.1123865283996555,1.6906062583877224,1.945159399486881,1.9019613409563856,1.8601991217880482,1.860356951240455,1.8142335124459261,1.6836501612320858,2.503159985022575,2.497656930737312,2.4186203764882785,2.320489353899043,2.091559449487184,1.7694502729619392,1.6273497128703007,1.64703493726519,1.7136329060753905,1.856763441531099,1.8008387477130812,1.6753654822927222,1.6234454106404066,0,5.3290705182007514e-15,3.552713678800501e-15,2.6645352591003757e-15,15.100000000000003,29.25,39.357142857142854,46.9375,52.833333333333336,57.55,63.68181818181818,76.70833333333333,93.88461538461539,108.03571428571429,117.43333333333334,129.015625,140.23529411764707,153.53333333333333,165.4,176.08,185.42857142857142,193.98863636363637,201.79782608695655,209.45208333333335
Donner Blitzen,2006,5,2006-05-01,0.5376927964731036,0.9629019855897973,1.09571009431707,0.7769287403149254,1.07493422789344,1.6297579808521947,1.9052933449468596,1.8889006576899654,1.8480633246101044,1.8251564220726968,1.7902180713495812,1.6804479544582889,2.4694963049084033,2.484649164564381,2.45855295808947,2.381899927324251,2.1390462977349385,1.809464528177424,1.671535845760218,1.688903885540289,1.7574058353380222,1.890212530231622,1.8371465276741477,1.7084341465747386,0,5.3290705182007514e-15,3.552713678800501e-15,2.6645352591003757e-15,2.842170943040401e-15,12.583333333333336,25.071428571428573,34.4375,41.72222222222222,47.55,52.31818181818182,58.375,70.8076923076923,87.17857142857143,100.83333333333333,110.09375,121.42647058823529,132.44444444444446,145.45263157894738,157.13000000000002,167.69523809523812,177,185.55434782608697,193.38958333333335
Donner Blitzen,2006,6,2006-06-01,-0.27830455240849505,0.20930595172087177,0.6775900318607571,0.8401707552337694,0.5887575077858332,0.8822133819756923,1.4413658936506593,1.7256162515628892,1.7040241328751233,1.6703974392703682,1.6526967966709776,1.6270240607522701,1.511825163666353,2.2515282887281938,2.2777031344505496,2.2657280332413503,2.1780874157201278,1.9639564832193621,1.6884924757616993,1.5736558307182245,1.5809525991897575,1.6502986802986446,1.7810612090892486,1.727697024626748,0,5.3290705182007514e-15,3.552713678800501e-15,2.6645352591003757e-15,2.842170943040401e-15,1.7763568394002505e-15,10.785714285714288,21.9375,30.61111111111111,37.55,43.22727272727273,47.958333333333336,53.88461538461539,65.75,81.36666666666666,94.53125,103.61764705882354,114.68055555555556,125.47368421052632,138.18,149.64761904761906,160.0727272727273,169.30434782608697,177.82291666666666
Donner Blitzen,2006,7,2006-07-01,1.6290777413249626,0.7766858443750725,0.7421028917029877,1.0607448240666446,1.1402404294480482,0.8966208822586346,1.1615876306329167,1.667636799193028,1.9263274057442543,1.8892761691372217,1.8496806480486208,1.8359146274717992,1.814363406153755,1.6996211459417927,2.4248261499844164,2.4481615180504175,2.424247851825614,2.3278563352035446,2.113072601636839,1.8237741810014998,1.7000597969285227,1.7050607240329592,1.773657476617301,1.9038105138667942,0,5.3290705182007514e-15,3.552713678800501e-15,2.6645352591003757e-15,2.842170943040401e-15,1.7763568394002505e-15,1.522591576628786e-15,9.437500000000002,19.5,27.55,34.13636363636363,39.625,44.26923076923077,50.035714285714285,61.36666666666667,76.28125,88.97058823529412,97.86111111111111,108.64473684210526,119.2,131.60000000000002,142.84545454545457,153.1130434782609,162.25
