basin,subbasin,site_name_little,year,week,yield_little,site_name_big,yield_big,yield_little_log,yield_big_log
West Brook,West Brook,Sanderson Brook,2022,37,1.6286192085342601,West Brook NWIS,0.7036170166288189,0.48773254448843745,-0.35152108132190635
West Brook,West Brook,Sanderson Brook,2022,38,2.5107856127167616,West Brook NWIS,1.199233141958439,0.9205956972858137,0.181682304147545
West Brook,West Brook,Sanderson Brook,2022,39,1.3621769491884723,West Brook NWIS,0.7224366795504216,0.30908411792920665,-0.3251255035968879
West Brook,West Brook,Sanderson Brook,2022,40,1.9067676760371364,West Brook NWIS,0.9707629523002687,0.6454094922629222,-0.029672967888917212
West Brook,West Brook,Sanderson Brook,2022,41,3.2561742163269667,West Brook NWIS,1.596562087825995,1.1805529529518117,0.46785262237954567
West Brook,West Brook,Sanderson Brook,2022,42,2.0122355705816224,West Brook NWIS,1.9290370415511398,0.6992463281778843,0.6570209362022337
West Brook,West Brook,Sanderson Brook,2022,43,2.400612830683303,West Brook NWIS,1.9948583591856204,0.8757240508766714,0.6905730499194118
West Brook,West Brook,Sanderson Brook,2022,44,1.9819898652953651,West Brook NWIS,1.4324363170599492,0.6841013225220515,0.359376712813996
West Brook,West Brook,Sanderson Brook,2022,45,2.237050777763065,West Brook NWIS,1.2692751443644728,0.805158381295105,0.23844598506038808
West Brook,West Brook,Sanderson Brook,2022,46,7.787989058384504,West Brook NWIS,5.2781856369730935,2.052582682576314,1.6635824093029157
West Brook,West Brook,Sanderson Brook,2022,47,2.938706331951956,West Brook NWIS,2.663237090031907,1.0779694613664041,0.9795423340485923
West Brook,West Brook,Sanderson Brook,2022,48,7.39798749188782,West Brook NWIS,5.299674081832638,2.001208002666446,1.667645324673401
West Brook,West Brook,Sanderson Brook,2022,49,15.554526070241902,West Brook NWIS,8.809010051374354,2.744351661884278,2.1757750671616716
West Brook,West Brook,Sanderson Brook,2022,50,10.7929558891395,West Brook NWIS,6.690567223742101,2.378893688846949,1.900698657353428
West Brook,West Brook,Sanderson Brook,2022,51,35.43043528854047,West Brook NWIS,20.139474913514423,3.5675712046766055,3.0026818151290122
West Brook,West Brook,Sanderson Brook,2022,52,34.853022370399685,West Brook NWIS,16.256213202641888,3.5511398585652,2.7884751866300643
West Brook,West Brook,Sanderson Brook,2023,1,27.95991411453098,West Brook NWIS,16.19268326385377,3.330771845634532,2.784559489834188
West Brook,West Brook,Sanderson Brook,2023,2,26.11038923627635,West Brook NWIS,16.802184692205074,3.262333290155507,2.821508919157272
West Brook,West Brook,Sanderson Brook,2023,3,25.870047900381298,West Brook NWIS,17.377656991638933,3.2530858477764824,2.855185300141823
West Brook,West Brook,Sanderson Brook,2023,4,37.23274326020933,West Brook NWIS,29.625465983146682,3.617188569301411,3.3886343287205074
West Brook,West Brook,Sanderson Brook,2023,5,27.01434375037803,West Brook NWIS,19.217105646218783,3.296367974954999,2.9558008014747936
West Brook,West Brook,Sanderson Brook,2023,6,18.884746253954855,West Brook NWIS,11.847296929305882,2.9383545196936827,2.4720997343291575
West Brook,West Brook,Sanderson Brook,2023,7,17.216303533460355,West Brook NWIS,9.456470368454637,2.8458568147173273,2.2466992022834855
West Brook,West Brook,Sanderson Brook,2023,8,14.633096259752612,West Brook NWIS,8.288243463250927,2.683285830353712,2.1148380604779238
West Brook,West Brook,Sanderson Brook,2023,9,13.693070941568806,West Brook NWIS,7.704540260299725,2.616889934200534,2.041809799282575
West Brook,West Brook,Sanderson Brook,2023,10,15.034411960448969,West Brook NWIS,9.500086383945272,2.7103417042987665,2.2513008916120243
West Brook,West Brook,Sanderson Brook,2023,11,22.239779118115607,West Brook NWIS,19.567094600921287,3.1018825375936556,2.9738493085019773
West Brook,West Brook,Sanderson Brook,2023,12,37.64318868305691,West Brook NWIS,23.682410530915018,3.6281520264068563,3.164732600903983
West Brook,West Brook,Sanderson Brook,2023,13,54.97016909363883,West Brook NWIS,32.555684908989775,4.006790657975512,3.4829520049866334
West Brook,West Brook,Sanderson Brook,2023,14,35.984155737540355,West Brook NWIS,27.149112723448706,3.5830787231739225,3.301344365309965
West Brook,West Brook,Sanderson Brook,2023,15,23.29305779942684,West Brook NWIS,13.840614056217225,3.148155367653722,2.627607317429071
West Brook,West Brook,Sanderson Brook,2023,16,18.424675470211675,West Brook NWIS,11.327986090566641,2.9136908243632473,2.4272763090698404
West Brook,West Brook,Sanderson Brook,2023,17,64.48177127938257,West Brook NWIS,48.343905201471976,4.166382568034823,3.878340158141233
West Brook,West Brook,Sanderson Brook,2023,18,54.72467478573204,West Brook NWIS,39.99787267690465,4.002314700691078,3.6888262696222824
West Brook,West Brook,Sanderson Brook,2023,19,25.820534560616387,West Brook NWIS,17.95312929107279,3.251170088558809,2.887764433504424
West Brook,West Brook,Sanderson Brook,2023,20,15.226640220712735,West Brook NWIS,10.208652306886197,2.7230465398597965,2.323235626097475
West Brook,West Brook,Sanderson Brook,2023,21,19.9852978524172,West Brook NWIS,13.402769718534508,2.994996895850935,2.5954613810113347
West Brook,West Brook,Sanderson Brook,2023,22,9.39039532233734,West Brook NWIS,3.4407854121260395,2.2396873926893908,1.235699762803338
West Brook,West Brook,Sanderson Brook,2023,23,8.355302976801152,West Brook NWIS,3.2693010581524646,2.1228964243223865,1.1845762183784636
West Brook,West Brook,Sanderson Brook,2023,24,11.481101694967196,West Brook NWIS,4.021102975854997,2.440702352747491,1.3915562371010206
West Brook,West Brook,Sanderson Brook,2023,25,6.011557967904997,West Brook NWIS,2.44385285053139,1.7936839442217332,0.8935758310398689
West Brook,West Brook,Sanderson Brook,2023,26,11.548594426207826,West Brook NWIS,5.495946151540494,2.4465637348617806,1.704010757117409
West Brook,West Brook,Sanderson Brook,2023,27,36.24128563158706,West Brook NWIS,27.484299643285546,3.5901989560308327,3.3136149195721236
West Brook,West Brook,Sanderson Brook,2023,28,90.57412511361787,West Brook NWIS,84.9534612373606,4.506168577486551,4.442103591694745
West Brook,West Brook,Sanderson Brook,2023,29,73.84539355148505,West Brook NWIS,74.36401088631955,4.301973631290371,4.308972100160294
West Brook,West Brook,Sanderson Brook,2023,30,29.16262898418246,West Brook NWIS,25.811785230662593,3.3728880602844438,3.2508311795160654
West Brook,West Brook,Sanderson Brook,2023,31,11.959039849055404,West Brook NWIS,10.561121533059026,2.4814874651205456,2.3571794784207856
West Brook,West Brook,Sanderson Brook,2023,32,8.387750192097915,West Brook NWIS,7.435278300114374,2.126772331015115,2.006236010296243
West Brook,West Brook,Sanderson Brook,2023,33,13.907087311751749,West Brook NWIS,11.77280035389311,2.6323985887360415,2.465791815988551
West Brook,West Brook,Sanderson Brook,2023,34,7.177025811602107,West Brook NWIS,6.166777743455956,1.9708850648748113,1.8191764557062644
West Brook,West Brook,Sanderson Brook,2023,35,6.501426372411673,West Brook NWIS,5.06775779510897,1.8720215947372256,1.6228984702965359
West Brook,West Brook,Sanderson Brook,2023,36,4.685003738275895,West Brook NWIS,3.330708953229378,1.5443667136144843,1.2031851802002858
West Brook,West Brook,Sanderson Brook,2023,37,8.54911663085663,West Brook NWIS,9.320785694522385,2.1458279595825296,2.2322469271316674
West Brook,West Brook,Sanderson Brook,2023,38,4.921200292335425,West Brook NWIS,4.674479524739454,1.5935524626071558,1.5421178249362932
West Brook,West Brook,Sanderson Brook,2023,39,14.507128498291884,West Brook NWIS,13.734078699568318,2.6746401491925815,2.619880240454989
West Brook,West Brook,Sanderson Brook,2023,40,11.670249374136993,West Brook NWIS,11.638566668198964,2.4570428148908054,2.4543242962502485
West Brook,West Brook,Sanderson Brook,2023,41,11.948173799378491,West Brook NWIS,11.765009928948052,2.480578446563642,2.4651298661184557
West Brook,West Brook,Sanderson Brook,2023,42,15.205356205881666,West Brook NWIS,9.861235629042476,2.7216477477461862,2.2886114781100884
West Brook,West Brook,Sanderson Brook,2023,43,16.230461572824407,West Brook NWIS,13.706311275845072,2.7868898206060493,2.6178564038239593
West Brook,West Brook,Sanderson Brook,2023,44,19.73437051967196,West Brook NWIS,14.672859452787037,2.982361811959127,2.68599949155116
West Brook,West Brook,Sanderson Brook,2023,45,15.31127218494891,West Brook NWIS,9.017460058080585,2.7285893012499787,2.1991627044073816
West Brook,West Brook,Sanderson Brook,2023,46,11.679159770706022,West Brook NWIS,6.59371375884864,2.4578060373729063,1.8861167343728773
West Brook,West Brook,Sanderson Brook,2023,47,13.70791374138521,West Brook NWIS,8.909404618515568,2.6179733114178054,2.187107417534623
West Brook,West Brook,Sanderson Brook,2023,48,16.094859994124352,West Brook NWIS,11.645130662609436,2.7784999659943512,2.454888123763646
West Brook,West Brook,Sanderson Brook,2023,49,19.09176130346968,West Brook NWIS,13.970252945824042,2.949256896628331,2.6369302794631513
West Brook,West Brook,West Brook Lower,2020,6,11.962960659779327,West Brook NWIS,11.995354311747107,2.4818152646921225,2.4845194341419563
West Brook,West Brook,West Brook Lower,2020,7,13.37949301461541,West Brook NWIS,11.707412074778128,2.5937231626978403,2.460222151885336
West Brook,West Brook,West Brook Lower,2020,8,10.410332229514935,West Brook NWIS,8.81756915461222,2.3427987965763095,2.1767462259793358
West Brook,West Brook,West Brook Lower,2020,9,20.604252042061624,West Brook NWIS,20.973862245102392,3.0254974643047783,3.043277007501944
West Brook,West Brook,West Brook Lower,2020,10,16.550994090618182,West Brook NWIS,15.335563783202167,2.8064461659175675,2.7301745613639863
West Brook,West Brook,West Brook Lower,2020,11,18.123880832195265,West Brook NWIS,16.12928889678421,2.8972304516450755,2.780636805411078
West Brook,West Brook,West Brook Lower,2020,12,17.64012114590009,West Brook NWIS,16.51760098717212,2.8701759182364737,2.804426538853395
West Brook,West Brook,West Brook Lower,2020,13,27.69823894742685,West Brook NWIS,27.260096049994186,3.3213688352670916,3.3054239497395885
West Brook,West Brook,West Brook Lower,2020,14,22.05930586067283,West Brook NWIS,21.295238866172987,3.093734547358979,3.058483520319686
West Brook,West Brook,West Brook Lower,2020,15,23.99917269065792,West Brook NWIS,24.34715079365233,3.1780193585312126,3.1924148321547077
West Brook,West Brook,West Brook Lower,2020,16,21.50553876214108,West Brook NWIS,21.997154426355934,3.068310518799867,3.0909131007360777
West Brook,West Brook,West Brook Lower,2020,17,19.249165273022147,West Brook NWIS,18.800143675066163,2.9574676973532075,2.933864512097455
West Brook,West Brook,West Brook Lower,2020,18,39.97670162742163,West Brook NWIS,43.24575438487557,3.6882968251041537,3.7668990640478897
West Brook,West Brook,West Brook Lower,2020,19,22.077708864130805,West Brook NWIS,20.140321323319988,3.0945684508134454,3.002723841647752
West Brook,West Brook,West Brook Lower,2020,20,14.459647210548773,West Brook NWIS,11.702738350396077,2.671361818822257,2.4598228614613737
West Brook,West Brook,West Brook Lower,2020,21,6.249087765885851,West Brook NWIS,5.715554948744527,1.83243549563722,1.743191396424802
West Brook,West Brook,West Brook Lower,2020,22,3.058496237841268,West Brook NWIS,2.9745604354527817,1.1179233696331141,1.0900962752920935
West Brook,West Brook,West Brook Lower,2020,23,1.7140132142064501,West Brook NWIS,1.8337036595737883,0.538837529717894,0.6063377793030013
West Brook,West Brook,West Brook Lower,2020,24,1.686088150110915,West Brook NWIS,1.8943946973664,0.5224111417899804,0.6388993665938347
West Brook,West Brook,West Brook Lower,2020,25,0.793843667158477,West Brook NWIS,0.9704002052407427,-0.2308687298684331,-0.030046709851141527
West Brook,West Brook,West Brook Lower,2020,26,1.286021190574455,West Brook NWIS,1.309085043151584,0.25155310357582333,0.2693284528476716
West Brook,West Brook,West Brook Lower,2020,27,2.2424285556468337,West Brook NWIS,2.035192377471019,0.8075594551999682,0.7105903488102583
West Brook,West Brook,West Brook Lower,2020,28,3.656058606750332,West Brook NWIS,2.569751990691188,1.2963856837561802,0.9438093925739615
West Brook,West Brook,West Brook Lower,2020,29,1.7742094917285158,West Brook NWIS,1.5342214145960145,0.5733549669539303,0.4280230305971338
West Brook,West Brook,West Brook Lower,2020,30,2.8741479174883735,West Brook NWIS,2.591715461462017,1.0557562537953284,0.9523199967937201
West Brook,West Brook,West Brook Lower,2020,31,0.9038421349196939,West Brook NWIS,0.719966544811744,-0.10110056335308239,-0.328550533590837
West Brook,West Brook,West Brook Lower,2020,32,1.0243513361188321,West Brook NWIS,0.7510246025749762,0.02405956944994182,-0.2863168680009613
West Brook,West Brook,West Brook Lower,2020,33,0.5318963015889815,West Brook NWIS,0.29543156947973265,-0.6313067304654434,-1.2193180443183942
West Brook,West Brook,West Brook Lower,2020,34,0.4592577675328514,West Brook NWIS,0.23775478701508743,-0.7781436415125655,-1.4365154431007148
West Brook,West Brook,West Brook Lower,2020,35,0.7346644221251636,West Brook NWIS,0.5636484726602594,-0.3083414525656429,-0.573324497226024
West Brook,West Brook,West Brook Lower,2020,36,1.0386084695940325,West Brook NWIS,0.841866830482005,0.037881807212886746,-0.17213343582063692
West Brook,West Brook,West Brook Lower,2020,37,0.8975518830052502,West Brook NWIS,0.6872329411068915,-0.10808435192814629,-0.3750819742064504
West Brook,West Brook,West Brook Lower,2020,38,0.2866342917410709,West Brook NWIS,0.305398476781949,-1.2495481205673815,-1.1861378738264512
West Brook,West Brook,West Brook Lower,2020,39,0.4888820789387421,West Brook NWIS,0.28426414214718004,-0.7156339659525016,-1.2578513950924304
West Brook,West Brook,West Brook Lower,2020,40,1.9575865231828562,West Brook NWIS,1.7486826582886779,0.6717123487656885,0.5588627377721248
West Brook,West Brook,West Brook Lower,2020,41,1.4017433250592926,West Brook NWIS,0.6883125454507191,0.3377166941478442,-0.3735122630248776
West Brook,West Brook,West Brook Lower,2020,42,2.505844417527238,West Brook NWIS,2.6452552000811145,0.9186257705590513,0.9727675446185987
West Brook,West Brook,West Brook Lower,2020,43,1.6196242383384485,West Brook NWIS,0.9219648359592616,0.48219417069641685,-0.08124819502566676
West Brook,West Brook,West Brook Lower,2020,44,2.580665335179963,West Brook NWIS,3.038378007425118,0.9480472475404155,1.1113238228404725
West Brook,West Brook,West Brook Lower,2020,45,0.5681817691865108,West Brook NWIS,1.6266096359234044,-0.5653138952818052,0.486497870699181
West Brook,West Brook,West Brook Lower,2020,46,0.9553551354322789,West Brook NWIS,2.2888475772619996,-0.045672138065160094,0.82804844952740575
West Brook,West Brook,West Brook Lower,2020,47,0.7666591409620487,West Brook NWIS,2.1321581212162384,-0.26571298191764253,0.7571346692271183
West Brook,West Brook,West Brook Lower,2020,48,10.664173957966737,West Brook NWIS,18.772445346020927,2.366889895380899,2.932390121602442
West Brook,West Brook,West Brook Lower,2020,49,9.664428607277936,West Brook NWIS,13.847350787322709,2.268451991127647,2.6280939354435398
West Brook,West Brook,West Brook Lower,2020,50,4.1184615002404055,West Brook NWIS,6.951010975647069,1.4154796713502302,1.9388871131197016
West Brook,West Brook,West Brook Lower,2020,51,3.776267170909442,West Brook NWIS,16.069011780864077,1.328736000788034,2.776892683201676
West Brook,West Brook,West Brook Lower,2020,52,39.599945601450464,West Brook NWIS,55.3143749658122,3.6788277445587454,4.013032819880635
West Brook,West Brook,West Brook Lower,2021,1,21.66165032665744,West Brook NWIS,22.62470683933604,3.07554343103681,3.1190425321246296
West Brook,West Brook,West Brook Lower,2021,2,9.15984402447924,West Brook NWIS,9.631625377197224,2.2148291506457833,2.26505199424668
West Brook,West Brook,West Brook Lower,2021,3,13.55232560782456,West Brook NWIS,14.552375608015879,2.6065581641724647,2.6777542523186573
West Brook,West Brook,West Brook Lower,2021,4,13.306299458331535,West Brook NWIS,9.015293760691552,2.5882375665776136,2.198922441891603
West Brook,West Brook,West Brook Lower,2021,5,9.785065001070931,West Brook NWIS,7.555093013248588,2.2808572437560652,2.0222219071311924
West Brook,West Brook,West Brook Lower,2021,6,6.182496661519527,West Brook NWIS,7.0122156930292645,1.821722180424534,1.9476537271434025
West Brook,West Brook,West Brook Lower,2021,7,6.417675767563402,West Brook NWIS,7.911939916608217,1.8590560221786498,2.0683730003340712
West Brook,West Brook,West Brook Lower,2021,8,4.838695344444199,West Brook NWIS,6.6993759006290885,1.5766451274585234,1.9020143728984304
West Brook,West Brook,West Brook Lower,2021,9,8.033900494756912,West Brook NWIS,7.215108309275051,2.0836701503434503,1.9761772037936938
West Brook,West Brook,West Brook Lower,2021,10,5.516007469702377,West Brook NWIS,7.325288344532356,1.7076543141183866,1.9913325185696489
West Brook,West Brook,West Brook Lower,2021,11,12.908279143259884,West Brook NWIS,10.895729169882996,2.557868899557054,2.388370893177079
West Brook,West Brook,West Brook Lower,2021,12,16.347613133038863,West Brook NWIS,12.085695603238598,2.7940819009394473,2.492022571724348
West Brook,West Brook,West Brook Lower,2021,13,23.37992690771703,West Brook NWIS,18.01781918335494,3.15187782976517,2.891361222845058
West Brook,West Brook,West Brook Lower,2021,14,12.065790090432172,West Brook NWIS,9.344277885044074,2.490374183085558,2.2347641650533463
West Brook,West Brook,West Brook Lower,2021,15,9.351800774537471,West Brook NWIS,6.858862221927397,2.2355689209635434,1.925541571120128
West Brook,West Brook,West Brook Lower,2021,16,27.72689854256583,West Brook NWIS,26.68652385420546,3.32240300853183,3.284158713428294
West Brook,West Brook,West Brook Lower,2021,17,15.77370858658743,West Brook NWIS,14.6611997258737,2.7583445405175495,2.6852045297999503
West Brook,West Brook,West Brook Lower,2021,18,46.55445505583716,West Brook NWIS,50.048730012897,3.8406227038877545,3.9129971310716027
West Brook,West Brook,West Brook Lower,2021,19,29.6982103029223,West Brook NWIS,26.0776270042867,3.391086784832132,3.2610777438192566
West Brook,West Brook,West Brook Lower,2021,20,15.544946925051857,West Brook NWIS,11.570422042016567,2.743735629227105,2.4484520178105362
West Brook,West Brook,West Brook Lower,2021,21,6.937084069028121,West Brook NWIS,5.446189346542168,1.9368815232612746,1.6949161616497763
West Brook,West Brook,West Brook Lower,2021,22,14.194773441597333,West Brook NWIS,11.698765406410791,2.652873829360604,2.4594833154164064
West Brook,West Brook,West Brook Lower,2021,23,4.448722851674851,West Brook NWIS,4.163697117587745,1.4926170553622462,1.4264034097756884
West Brook,West Brook,West Brook Lower,2021,24,4.981127923639266,West Brook NWIS,4.193373281790878,1.605656356082033,1.4335054892179984
West Brook,West Brook,West Brook Lower,2021,25,2.0000225976791945,West Brook NWIS,2.1040797714419703,0.6931584793357112,0.7438782083401849
West Brook,West Brook,West Brook Lower,2021,26,2.0503793018839778,West Brook NWIS,2.0936292013937194,0.7180248013445029,0.7388990200700962
West Brook,West Brook,West Brook Lower,2021,27,8.372105601825957,West Brook NWIS,8.070362032997018,2.1249054181957874,2.0881983428613586
West Brook,West Brook,West Brook Lower,2021,28,27.58069643740733,West Brook NWIS,22.084818299074737,3.317116123583953,3.09489041766915
West Brook,West Brook,West Brook Lower,2021,29,50.253608825979285,West Brook NWIS,49.27193309542617,3.9170823617928603,3.897354610521874
West Brook,West Brook,West Brook Lower,2021,30,20.813634177478434,West Brook NWIS,15.920536600861709,3.035608261269842,2.767609885932478
West Brook,West Brook,West Brook Lower,2021,31,16.301835362212977,West Brook NWIS,13.050689149925454,2.791277700382707,2.5688409407977932
West Brook,West Brook,West Brook Lower,2021,32,10.751277758833474,West Brook NWIS,6.743726941632172,2.3750246087970637,1.9086127307980243
West Brook,West Brook,West Brook Lower,2021,33,5.646391441370145,West Brook NWIS,4.545782050120455,1.7310166581701767,1.514199781060725
West Brook,West Brook,West Brook Lower,2021,34,32.12598159374674,West Brook NWIS,28.9606197177134,3.4696650981959447,3.365936966380872
West Brook,West Brook,West Brook Lower,2021,35,24.48228485102073,West Brook NWIS,22.347315747820147,3.19794978870616,3.1067062130782297
West Brook,West Brook,West Brook Lower,2021,36,22.104037731059456,West Brook NWIS,15.586204727665182,3.0957602945984615,2.7463862106915222
West Brook,West Brook,West Brook Lower,2021,37,11.230851652494408,West Brook NWIS,7.67817200380608,2.4186646031406047,2.0383814984904944
West Brook,West Brook,West Brook Lower,2021,38,9.704748659530996,West Brook NWIS,6.129414796324771,2.272615318246561,1.8130992798648582
West Brook,West Brook,West Brook Lower,2021,39,7.810700618461866,West Brook NWIS,6.138742577855441,2.0554946676977215,1.8146199293061094
West Brook,West Brook,West Brook Lower,2021,40,20.307939550224248,West Brook NWIS,17.640657246630084,3.0110119204323156,2.870206308763807
West Brook,West Brook,West Brook Lower,2021,41,10.995499102004361,West Brook NWIS,8.163104364549183,2.3974860165193848,2.0996245334602803
West Brook,West Brook,West Brook Lower,2021,42,12.74608546016448,West Brook NWIS,8.794975194904595,2.5452242017311093,2.1741805578222237
West Brook,West Brook,West Brook Lower,2021,43,15.469440776152378,West Brook NWIS,12.350414588345124,2.738866515008017,2.5136896324170173
West Brook,West Brook,West Brook Lower,2021,44,19.844356747638614,West Brook NWIS,16.80503484767278,2.9879196718844745,2.8216785348239983
West Brook,West Brook,West Brook Lower,2021,45,9.525973687381708,West Brook NWIS,9.011500642102657,2.2540221401852367,2.1985016107044135
West Brook,West Brook,West Brook Lower,2021,46,23.837360585344094,West Brook NWIS,23.19283782923187,3.171254122365925,3.1438435167529613
West Brook,West Brook,West Brook Lower,2021,47,12.943985573244815,West Brook NWIS,11.51341893266247,2.560631245763971,2.443513218822652
West Brook,West Brook,West Brook Lower,2021,48,13.006679959053846,West Brook NWIS,10.831972670838494,2.565463068493569,2.382502193164382
West Brook,West Brook,West Brook Lower,2021,49,11.075422302799645,West Brook NWIS,9.251950121559936,2.404728446382522,2.224834353256513
West Brook,West Brook,West Brook Lower,2021,50,9.899156757761768,West Brook NWIS,8.527233317635353,2.2924495775292044,2.143264961603863
West Brook,West Brook,West Brook Lower,2021,51,13.99712868742792,West Brook NWIS,11.908035912418331,2.63885221482551,2.477213458971818
West Brook,West Brook,West Brook Lower,2021,52,13.852707278583434,West Brook NWIS,11.698851774758298,2.628480684909172,2.459490698078225
West Brook,West Brook,West Brook Lower,2022,1,12.886413580079346,West Brook NWIS,10.466983277769828,2.556173545504787,2.348225853257047
West Brook,West Brook,West Brook Lower,2022,2,11.637255115797624,West Brook NWIS,7.732381055742181,2.4542115997005927,2.0454168430781996
West Brook,West Brook,West Brook Lower,2022,3,8.101011932461748,West Brook NWIS,6.789161674042743,2.091988983808848,1.9153274691533164
West Brook,West Brook,West Brook Lower,2022,4,6.689902607309259,West Brook NWIS,7.065754034896254,1.9005993160833856,1.9552597386645465
West Brook,West Brook,West Brook Lower,2022,5,10.526736578821376,West Brook NWIS,16.655317744303897,2.3539183615706483,2.812729549476503
West Brook,West Brook,West Brook Lower,2022,6,15.59208912552095,West Brook NWIS,13.689669187292804,2.746763678294679,2.6166414744570976
West Brook,West Brook,West Brook Lower,2022,7,17.44464925506614,West Brook NWIS,13.549864402158185,2.8590329686794425,2.606376540054839
West Brook,West Brook,West Brook Lower,2022,8,22.4789668088643,West Brook NWIS,21.783217497296572,3.112580063509503,3.081139833742837
West Brook,West Brook,West Brook Lower,2022,9,15.710771378553762,West Brook NWIS,15.557790673441408,2.754346552179472,2.7445615211010237
West Brook,West Brook,West Brook Lower,2022,10,20.51053422631426,West Brook NWIS,17.24037911795201,3.0209386188593674,2.8472542555942217
West Brook,West Brook,West Brook Lower,2022,11,20.612380805105474,West Brook NWIS,16.89572005266161,3.0258919052179594,2.8270603385336983
West Brook,West Brook,West Brook Lower,2022,12,25.279192703394884,West Brook NWIS,22.112801643666746,3.2299816345675976,3.096156700711878
West Brook,West Brook,West Brook Lower,2022,13,20.61924920517382,West Brook NWIS,19.29805719843945,3.0262250669256177,2.960004427550658
West Brook,West Brook,West Brook Lower,2022,14,20.609212553222093,West Brook NWIS,20.81900379802376,3.025738187147817,3.035866213724273
West Brook,West Brook,West Brook Lower,2022,15,22.171326751534096,West Brook NWIS,21.309248721278998,3.0987998662911123,3.059141190739133
West Brook,West Brook,West Brook Lower,2022,16,21.73084309771632,West Brook NWIS,21.80515758984964,3.0787325923061273,3.082146528503176
West Brook,West Brook,West Brook Lower,2022,17,14.911227170597819,West Brook NWIS,14.137030224858528,2.702114430594174,2.648797611879252
West Brook,West Brook,West Brook Lower,2022,18,14.268349549385988,West Brook NWIS,12.673950418103376,2.658043766032129,2.5395487387983104
West Brook,West Brook,West Brook Lower,2022,19,6.169673335466,West Brook NWIS,6.811595189102549,1.819645892506961,1.9186263348899746
West Brook,West Brook,West Brook Lower,2022,20,5.187746510880428,West Brook NWIS,5.390334936209904,1.6462994045974904,1.6846075232889608
West Brook,West Brook,West Brook Lower,2022,21,2.934760969943361,West Brook NWIS,3.55127643909073,1.0766260087176678,1.267307099168256
West Brook,West Brook,West Brook Lower,2022,22,3.3190560478414004,West Brook NWIS,3.4895835284670462,1.19968041956163,1.2497823962761434
West Brook,West Brook,West Brook Lower,2022,23,3.4167052710352905,West Brook NWIS,3.521133885811064,1.2286767156920733,1.2587830643892257
West Brook,West Brook,West Brook Lower,2022,24,2.147774139890151,West Brook NWIS,2.2657613179735905,0.7644320220911403,0.817910825184056
West Brook,West Brook,West Brook Lower,2022,25,1.4329286364807161,West Brook NWIS,1.6699406358672686,0.3597203475227288,0.5127880784119714
West Brook,West Brook,West Brook Lower,2022,26,1.2342769308003094,West Brook NWIS,1.2038020275415173,0.21048531748558102,0.18548490441447893
West Brook,West Brook,West Brook Lower,2022,27,1.0623934846455225,West Brook NWIS,0.9260241482920534,0.06052436704570269,-0.0768549666068125
West Brook,West Brook,West Brook Lower,2022,28,0.8284978675033068,West Brook NWIS,0.6536270170922263,-0.18814101604362768,-0.4252184004702258
West Brook,West Brook,West Brook Lower,2022,29,0.8816990606252829,West Brook NWIS,0.6304371157868095,-0.1259044823028083,-0.46134186560625423
West Brook,West Brook,West Brook Lower,2022,30,0.4528518859876276,West Brook NWIS,0.2522128483876265,-0.7921901694627136,-1.377481911516522
West Brook,West Brook,West Brook Lower,2022,31,0.3891630853538861,West Brook NWIS,0.15395157942981447,-0.9437567806663186,-1.8711171452955344
West Brook,West Brook,West Brook Lower,2022,32,0.4607956416222283,West Brook NWIS,0.14980589874951653,-0.7748006279302803,-1.898414831174181
West Brook,West Brook,West Brook Lower,2022,33,0.2629302174311272,West Brook NWIS,0.07115024467561355,-1.3358666149728842,-2.642961515582005
West Brook,West Brook,West Brook Lower,2022,34,0.38642266310439505,West Brook NWIS,0.14401058263185001,-0.9508235264372429,-1.9378684916074724
West Brook,West Brook,West Brook Lower,2022,35,0.3356612551918814,West Brook NWIS,0.09453015634554386,-1.091652796634981,-2.3588363806210677
West Brook,West Brook,West Brook Lower,2022,36,1.1176528851953864,West Brook NWIS,1.1135125570585283,0.11123084816619265,0.10751948475859477
West Brook,West Brook,West Brook Lower,2022,37,0.7347106739774757,West Brook NWIS,0.7036170166288189,-0.3082784981131684,-0.35152108132190635
West Brook,West Brook,West Brook Lower,2022,38,1.096377033131827,West Brook NWIS,1.199233141958439,0.09201113770048318,0.181682304147545
West Brook,West Brook,West Brook Lower,2022,39,0.4551644786032319,West Brook NWIS,0.7224366795504216,-0.7870964339177994,-0.3251255035968879
West Brook,West Brook,West Brook Lower,2022,40,0.6288170581089564,West Brook NWIS,0.9707629523002687,-0.46391491019922665,-0.029672967888917212
West Brook,West Brook,West Brook Lower,2022,41,1.4673747034901419,West Brook NWIS,1.596562087825995,0.38347488814830616,0.46785262237954567
West Brook,West Brook,West Brook Lower,2022,42,1.0806282774195621,West Brook NWIS,1.9290370415511398,0.07754261034341522,0.6570209362022337
West Brook,West Brook,West Brook Lower,2022,43,1.3371526133054654,West Brook NWIS,1.9948583591856204,0.29054243768302457,0.6905730499194118
West Brook,West Brook,West Brook Lower,2022,44,0.960859105857417,West Brook NWIS,1.4324363170599492,-0.03992749277144857,0.359376712813996
West Brook,West Brook,West Brook Lower,2022,45,1.078548404650328,West Brook NWIS,1.2692751443644728,0.07561606729596125,0.23844598506038808
West Brook,West Brook,West Brook Lower,2022,46,3.392006781900637,West Brook NWIS,5.2781856369730935,1.2214217173087418,1.6635824093029157
